filename,width,height,ROV,Duto,Cruzamento,Sucata_bb,Flange,Flutuador,Equipamento
sLNUAvfVXe.png,352,240,0,1,0,0,0,0,0
slOBVDSRxG.png,1920,1080,1,0,0,0,1,0,0
slP51SVi5J.png,1920,1080,0,1,0,0,0,0,0
SlqlZzjIUO.png,1920,1080,0,1,0,0,0,0,0
SLR6w5Ts0N.png,720,576,0,1,0,0,0,1,0
slT91c4YtR.png,1920,1080,1,1,0,0,0,0,0
sltaWex5Rd.png,1920,1080,1,1,0,0,0,0,0
sluNk3Brm2.png,1920,1080,0,0,0,0,0,1,0
SlV9j3NIQV.png,720,576,1,0,0,0,0,0,0
SLw7Khs15T.png,704,480,0,1,0,0,0,0,0
SlwG4rUSlk.png,1920,1080,0,0,0,0,1,0,0
sLWO8lwaWP.png,704,480,0,1,0,0,0,0,0
sLXgQe8oU7.png,1920,1080,0,1,0,0,1,0,0
sLyAqnjNAM.png,640,480,0,0,0,0,0,0,1
SLZg1gpFFA.png,1920,1080,1,0,0,0,0,0,0
slzHiAPvWO.png,1920,1080,0,0,0,0,0,0,0
slZtrH2Hm3.png,1920,1080,0,1,0,0,0,0,0
SM0meD0Ak4.png,1920,1080,1,1,1,0,0,0,0
SM0tlj7lZK.png,720,576,0,1,0,0,0,1,0
sM3gqFgkxw.png,640,480,0,1,0,0,0,0,0
sm4eLMUbAG.png,1920,1080,0,1,0,0,0,0,0
sM82GMA2Fv.png,1920,1080,0,1,0,0,0,0,0
smbKLprvmt.png,640,480,0,1,0,1,0,0,0
SMCFnBGqjh.png,720,480,0,1,0,0,0,0,0
SmcJewY6SY.png,1920,1080,1,1,0,0,0,0,0
SMCQc1OoeR.png,1920,1080,1,0,0,0,0,1,0
Smd3jLcSGT.png,1920,1080,1,0,0,0,1,0,0
SmDD6H3a8I.png,1920,1080,0,0,0,0,0,0,0
sMEDGJinRu.png,1920,1080,0,0,0,0,0,0,1
sMeF0Xfo5f.png,1920,1080,0,1,0,0,0,0,0
smEHYOFLl7.png,640,480,0,1,0,0,0,0,0
smFmvgwG4x.png,1920,1080,0,1,0,0,0,0,0
smFv90D9Q8.png,640,480,0,1,0,0,1,0,1
SMGy4rD73Y.png,1920,1080,0,0,0,0,1,0,0
SMKfO0lnsR.png,1920,1080,0,1,0,1,0,0,0
sMnXV41U1r.png,1920,1080,0,1,0,0,0,0,0
smojpjGkHK.png,720,576,1,0,0,0,0,0,0
sMPdaqKE9L.png,1920,1080,0,0,0,1,1,0,0
SMpMP7bTUX.jpg,640,480,0,1,0,0,0,0,0
SmPnOpd344.png,1920,1080,1,0,0,0,0,0,0
SmUrExVcoQ.png,720,576,1,0,0,0,0,0,0
sMVhubQisC.png,1920,1080,0,1,0,0,1,0,0
SMVsjsxIEA.png,1920,1080,1,0,0,0,0,0,0
sMXHNTUfb8.png,1920,1080,0,1,0,0,0,0,0
SmXlnHhU0a.png,1920,1080,1,0,0,0,0,0,0
smxOfzr5z6.png,720,576,1,0,0,0,1,0,1
smygFqtMYb.png,720,576,0,0,0,0,1,0,0
SMZwzC5wcp.png,640,480,0,0,0,0,0,0,0
sn02dj68HJ.png,720,576,0,0,0,0,0,0,1
sn3a2secgm.png,640,480,0,1,0,0,0,0,0
SN5Ml4FWl0.png,640,480,1,0,0,1,0,0,1
SnAbyLTeVL.png,1920,1080,0,0,0,0,1,0,1
SNaMYCrxTa.png,352,240,0,1,0,0,0,0,0
SNbCKqMJLy.png,720,576,0,1,0,0,0,0,0
SNbcoCh9v5.png,1920,1080,1,0,0,0,0,0,1
SNbsWB7y3n.png,1920,1080,0,1,0,0,0,0,0
sndsXC1QWW.png,1920,1080,1,1,0,0,1,0,0
SnEkXc588h.png,640,480,0,0,0,0,1,0,1
SNfCSHAoFU.png,856,480,1,0,0,0,0,0,0
SnhowiSuvO.png,1920,1080,1,0,0,0,0,0,0
sNIF5nD5N1.png,1920,1080,1,1,0,0,1,0,0
sNjGIGCQOh.png,1920,1080,0,1,0,0,0,0,0
snLueY1ESO.png,704,480,1,1,0,0,0,0,0
snmLljPFaT.png,1920,1080,1,0,0,0,0,0,0
snn6Mcy7Qp.png,352,240,0,0,0,0,1,0,1
SNOwvu3Yaw.png,352,240,1,1,0,1,0,0,0
SNQ3t8w9SB.png,1920,1080,0,1,0,0,0,0,0
sNQeJXvA1c.png,1920,1080,1,1,0,0,0,0,0
snSvOYu8Tf.png,720,576,1,0,0,0,0,0,0
sNugBYwaL7.png,1920,1080,0,1,0,0,0,0,0
SNut7cxBsq.png,352,240,0,0,0,0,0,0,1
sNuTsFNaHJ.png,1920,1080,1,0,0,0,0,0,0
SNv3naQus8.png,720,576,1,0,0,0,0,0,0
snV4KesknK.png,1920,1080,0,1,0,0,0,1,0
SNXqNFMc41.png,1920,1080,0,0,0,0,1,0,1
snzTseJ5Yn.png,720,576,1,1,0,0,0,0,0
So1R1wMbvq.png,1920,1080,1,1,0,0,0,0,0
So4GzWXmsM.png,1920,1080,0,1,0,0,0,0,0
sO5SU0vU31.png,1920,1080,1,0,0,0,1,0,0
so8wGJhFZn.png,720,576,0,1,0,0,0,0,0
SO9R6rRfsz.png,1920,1080,0,1,0,0,1,0,0
soBHPlar6a.png,704,480,1,1,0,0,0,0,0
SObOnleGKZ.png,1920,1080,1,0,0,0,0,0,0
sOCUHm9wQX.png,1920,1080,0,1,0,0,0,0,0
SOexsuKQFh.png,1920,1080,1,0,0,0,1,0,0
soF4FaMXx8.png,1920,1080,1,1,0,0,0,0,0
SoG4hIG0nA.png,1920,1080,0,1,0,0,0,0,0
SogQZ3DTvF.png,1920,1080,0,1,0,0,0,0,0
sOiFBbAPnm.png,1920,1080,1,0,0,1,1,0,0
SojSX17Cp7.png,1920,1080,0,0,0,0,0,0,0
sol86wyfpq.png,1920,1080,0,1,0,0,0,0,0
solhOM4SnA.png,720,480,0,0,0,0,0,0,0
sOoogCkS97.png,720,480,1,0,0,0,0,0,0
sOPbM9sNp6.png,720,480,1,1,0,0,0,0,0
soQgJYrMjC.png,720,480,0,1,1,0,0,0,0
sOQNPAaHeb.png,1920,1080,0,1,0,0,0,0,0
SoRBouiPD0.png,720,576,1,0,0,0,1,0,1
soreIQPPQS.png,1920,1080,0,0,0,0,1,0,1
SOSsxdMfP5.png,720,576,1,1,0,0,0,0,0
Sosv7H1Zyy.png,720,480,0,0,0,0,0,0,0
SOSyeO9XTr.png,1920,1080,0,1,0,0,0,0,0
SoTNff46Ir.png,1920,1080,1,1,0,0,1,0,0
SOTxXe1ZAH.png,1920,1080,0,1,0,0,0,0,0
SoU8x5TvUb.png,1920,1080,1,0,0,0,1,0,0
SOwGfwjGen.png,1920,1080,0,0,0,0,1,0,0
SOy1eP4n6i.png,856,480,0,0,0,0,1,0,0
soy4JuqdlJ.png,1920,1080,1,1,0,0,0,0,0
SOzRnXj2iv.png,1920,1080,1,1,0,0,1,0,0
Sp6CU38i59.png,1920,1080,0,1,0,0,0,0,0
Sp9YQjPFHh.png,1920,1080,1,1,0,0,1,0,0
SpAuNPJJPc.png,640,480,0,0,0,0,0,1,1
sPCa6nVClN.png,1920,1080,0,0,0,0,0,0,0
SpFvZHbAs1.png,720,576,0,1,0,0,0,0,0
SPGo8Ip5k8.png,856,480,0,1,0,0,0,0,0
SPGziLJNWd.png,1920,1080,0,1,0,0,0,0,0
sPjMVgjgBR.png,720,576,0,0,0,0,0,0,1
spkhnygiWT.png,720,480,0,1,0,0,1,0,0
sPKigXpxd4.png,640,480,0,1,0,0,0,0,0
SPLpCIdkIO.png,1920,1080,0,1,0,0,0,0,0
sPMJairZZg.png,1920,1080,0,0,0,0,0,0,0
sPNXjFfW5U.png,1920,1080,1,0,0,1,1,0,0
sppVvYI8pN.png,640,480,0,1,0,0,0,0,0
spqvaDBxER.png,1920,1080,0,1,0,0,0,0,0
SpRb5V73BW.png,352,240,0,0,0,0,0,0,1
SpS7Iej3SL.png,720,576,1,1,0,0,0,0,0
SPsFJe8Znw.png,1920,1080,1,1,0,0,0,0,0
spVD7z9M8j.png,1920,1080,0,0,0,0,0,0,0
SpxkE1QP9o.png,1280,720,0,0,0,0,1,0,0
SpziftjX7W.png,1280,720,0,1,0,0,0,0,1
SPzlrg24Bw.png,1920,1080,0,1,0,0,0,0,0
SQ27VNJ8Bp.png,1920,1080,0,1,0,0,0,0,0
sQ2Xxpjmcg.png,1920,1080,0,0,0,0,1,0,0
sq5Un4YKQZ.png,1920,1080,1,1,0,0,0,0,0
Sq65hg3Dab.png,640,480,0,1,0,0,0,0,0
sq6ek8mXrP.png,1920,1080,1,0,0,0,1,0,1
Sq8dGgNNSy.png,720,576,1,1,0,0,1,0,0
sq8T8M1jmm.png,1920,1080,1,1,0,0,1,0,0
SqB9o32T6X.png,1920,1080,0,1,0,1,0,0,0
SQbpiVVYlT.png,1920,1080,0,0,0,0,1,0,0
SqbVTut3QB.png,768,576,0,1,0,0,0,0,0
sqcrFfD6G2.png,1920,1080,1,0,0,0,0,0,0
SqeIRkPAiN.png,1920,1080,1,1,0,0,1,0,0
sqeRXJc34x.png,1920,1080,1,1,0,0,1,1,0
SQGObPyna2.png,1920,1080,1,1,0,0,0,0,0
sQHbFPQREe.png,1920,1080,1,1,0,0,0,0,0
SqhKEWzlmo.png,1920,1080,0,1,0,0,0,0,0
SQI0U0hXxh.png,1920,1080,1,1,0,0,1,0,0
sQiN52YA2C.png,1920,1080,1,0,0,0,0,0,0
sQklpvrLTO.png,720,480,0,1,0,1,0,0,0
SQlPYcHKVx.png,1920,1080,0,0,0,0,1,0,1
sQmDTLZmXs.png,720,480,0,1,0,0,0,0,0
sQnCccWxf8.png,1920,1080,1,1,0,0,0,0,0
sqOQi0VCcn.png,1920,1080,1,0,0,0,0,0,0
SqPA4Pznxm.png,720,480,0,1,0,0,0,0,0
SQQivXBEtl.png,1920,1080,0,0,0,0,0,0,0
sqRITEoCyW.png,720,480,0,1,0,0,0,0,0
sqrUrFaJ4Q.png,1920,1080,1,1,0,0,0,0,0
sqsFH2Jq4e.png,1920,1080,1,0,0,0,0,0,1
sQSvAkyR8t.png,640,480,0,1,0,0,0,0,0
SQSxMgvV3v.png,1920,1080,0,1,0,0,0,0,0
sqtjr0vrLX.png,704,480,1,1,0,0,0,0,0
sqvbdF6JWw.png,1920,1080,0,1,0,0,0,0,0
sQvNAKKDQI.png,1920,1080,1,0,0,0,0,0,0
SQxhkBH9OX.png,1920,1080,0,1,1,1,0,0,0
SR0a4HiOsm.png,1920,1080,0,1,0,0,0,0,0
SR4B2BG71e.png,1920,1080,1,0,0,0,1,0,0
sR51bnt78Z.png,1920,1080,1,0,0,0,1,0,0
sr9D3M2zUK.png,1920,1080,0,1,0,0,1,0,0
SR9DmDCfnF.png,1920,1080,1,1,0,0,0,0,0
sRbeQ1kFqt.png,1920,1080,0,1,0,0,0,0,0
SrbqUByDIz.png,1920,1080,1,0,0,0,0,0,0
sRBry77HZ2.png,1920,1080,0,1,0,0,0,0,0
sRcJmlkPFG.png,1280,720,0,0,0,0,1,0,1
SRE4AdtQbb.png,1920,1080,0,1,0,0,0,0,0
SrE5CVCm9r.png,1920,1080,1,1,0,0,0,0,0
sReGghPFSU.png,1920,1080,0,0,0,0,0,0,0
SrEOg7Qz59.png,1920,1080,0,1,0,0,1,0,1
SrfYdUNpWD.png,1920,1080,1,0,0,1,1,0,0
SRgOcpghWZ.png,720,480,0,1,0,1,0,0,0
SrhBrLVOwt.png,352,240,0,0,0,0,0,0,1
SrmCQD970S.png,1920,1080,0,1,0,0,0,0,0
srMjsRkJMg.png,1920,1080,1,1,0,0,0,0,0
sRO2iJbeQI.png,1920,1080,1,0,0,0,1,0,0
srpp1SgrWX.png,1920,1080,1,0,0,0,1,0,0
srrbNmyIfb.png,1920,1080,1,0,0,0,0,0,0
srT3XoSmag.png,1280,720,0,1,0,0,0,0,0
SRtc6LbRyt.png,720,576,1,0,0,0,0,0,0
SRvTogIZ3p.png,1920,1080,0,1,0,0,0,0,0
SrwTSUo2PE.png,1920,1080,1,1,0,0,0,0,0
srX0cXPj8C.png,352,240,0,0,0,0,0,0,1
sRYJxCGX6u.png,640,480,1,0,0,0,0,0,0
SRZblDoHWx.png,1920,1080,0,1,0,0,0,1,0
srZKxwHTXU.png,856,480,1,0,0,0,1,0,0
Ss0VsLqgxq.png,1920,1080,0,1,0,0,0,0,0
SS1RjCuCVM.png,1920,1080,0,0,0,0,0,0,0
sS2ISq7gwi.png,720,480,1,1,0,0,1,0,0
sS63ClTcXV.png,1920,1080,0,1,0,0,0,0,0
Ss8abvHcrZ.png,1920,1080,1,1,0,0,0,0,0
ssbu9Oe40r.png,1920,1080,1,1,0,0,0,1,0
SSeS9KwMNE.png,1920,1080,1,1,0,0,1,0,0
SsGFSkRytO.png,1920,1080,1,0,0,0,0,0,1
SSJ0xqZFOU.png,1920,1080,0,0,0,0,1,0,0
SSKl6YjvPT.jpg,640,480,0,1,0,0,0,0,0
SsksQVvPym.png,1920,1080,0,1,1,0,0,0,0
ssLBkDMJrQ.png,720,480,1,0,0,0,1,0,0
SsNC81DMzU.png,1920,1080,0,0,0,0,0,0,0
sSSD6njw11.png,1920,1080,1,1,0,0,0,0,0
sstwko7pib.png,1920,1080,0,1,0,0,0,0,0
SSulrh90dj.png,1920,1080,1,0,0,0,1,0,0
ssxP4a9eES.png,1920,1080,1,0,0,0,0,0,0
SsZ500hvOD.png,720,576,1,0,0,0,1,0,1
st1cwP4yS1.png,856,480,1,1,0,0,0,0,0
St60Lbetsy.png,720,480,1,1,1,1,0,0,0
St9sFxRRms.png,1920,1080,0,1,0,0,0,0,0
stbo56k11e.png,1920,1080,1,0,0,0,1,0,0
StBqU0k7C7.png,1920,1080,0,1,0,0,0,0,0
STd1FTnUre.png,1920,1080,1,0,0,0,0,0,0
sTe6MjD3tc.png,1920,1080,0,0,0,0,0,0,0
Stgpt8ezyn.png,1920,1080,0,0,0,0,0,0,0
sTI8GALZGL.png,1920,1080,1,0,0,0,0,0,0
sTjguh35fN.png,1920,1080,1,0,0,0,0,0,0
sTKUioY69m.png,720,576,0,0,0,0,1,0,0
stNEfUtUOd.png,1920,1080,1,1,0,0,0,0,0
StPv70ee0d.png,640,480,0,0,0,0,1,0,0
StpVG3vNQk.png,856,480,0,1,0,0,0,0,0
sTqxFFtPVT.png,720,480,0,1,0,1,0,0,0
StsmtZAad2.png,1920,1080,0,1,0,0,0,0,0
SttmASF0sg.png,1920,1080,0,1,0,0,0,0,0
SttqlMtNXu.png,640,480,0,1,0,0,0,0,0
sttZ9sBOLe.png,1920,1080,0,0,0,0,1,0,0
sTUiUUgp1x.png,640,480,0,1,0,1,0,0,0
StuoEM6lLg.png,1920,1080,1,0,0,0,0,0,0
StVVif1Jhj.png,1920,1080,0,1,0,0,0,0,0
STW7Z6aMXP.png,1920,1080,0,1,0,0,0,0,0
su0B0pohsY.png,1920,1080,0,1,0,0,0,0,0
Su0hWJ3rG3.png,720,480,0,1,0,0,1,0,0
SU2C9j8ktZ.png,640,480,0,0,0,0,0,0,1
sU7bMCX4mK.png,1920,1080,1,0,0,0,1,0,0
sU8YB3GahF.png,1280,720,0,1,0,0,0,0,0
suagDY2Wi7.png,1920,1080,0,1,0,0,0,0,0
SUao065XqK.png,1920,1080,0,1,0,0,0,0,0
SUbhCwXs0y.png,1280,720,0,1,0,0,0,0,0
SucQzUWtpp.png,1920,1080,1,0,0,0,0,0,0
SUD9pEtGo3.png,720,480,0,1,0,0,0,0,0
SudCCDX3x0.png,1920,1080,0,1,0,0,0,0,0
sudjznbBQE.png,1920,1080,0,1,0,0,0,0,0
SUE79HB8H7.png,1920,1080,0,0,0,0,1,0,0
sUf7oXSyEY.png,1920,1080,1,1,0,0,0,0,0
SuGlZ8HItz.png,720,576,0,0,0,0,1,0,1
SugY2AbnXW.png,1920,1080,1,0,0,0,1,0,0
SuheHnX3aT.png,1920,1080,0,1,0,0,0,0,0
SUJCcsh4pg.png,1920,1080,1,1,0,0,0,0,0
sujRaEEkVF.png,1920,1080,1,1,0,0,1,0,0
SuKLmf6JLT.png,1920,1080,0,1,0,0,0,1,0
SUlqPLHpbW.png,1920,1080,1,1,0,0,0,0,0
SuMNq3wmYy.png,1920,1080,0,1,0,0,0,0,0
SuMWpbcyMa.png,720,576,1,1,0,0,0,0,1
SUnP3BdLYf.png,1920,1080,0,1,0,0,0,0,0
SuNxvtofAH.png,1920,1080,1,0,0,0,0,0,1
sUOCdkosg8.jpg,640,480,0,0,0,0,0,0,0
sUOodbWE0a.png,856,480,1,1,0,0,0,0,0
SUp8ztJqDR.png,1920,1080,1,0,0,0,0,0,0
sUPSVlbiPK.png,352,240,0,1,0,0,0,0,0
SUsmT56EJd.png,1920,1080,0,1,0,0,0,0,0
SuucPxgfy3.png,1920,1080,1,1,0,0,0,0,0
SuveJCMEXv.png,1920,1080,1,0,0,0,1,0,0
SUwrLvsrgc.png,1280,720,0,0,0,0,0,0,0
suYmGb2C9C.png,1920,1080,0,1,0,0,0,0,0
sv42J9R4XI.png,704,480,1,1,0,0,0,0,0
SV4pultxSo.png,720,480,1,1,0,0,0,0,0
sv51ooE6cd.png,1920,1080,0,1,0,0,1,0,0
sV5USlUkOj.png,1920,1080,0,0,0,0,1,0,0
sv67v0nCxW.png,1920,1080,1,0,0,0,0,0,0
sv691LLErz.png,1280,720,0,1,0,0,0,0,0
Sv8iBjy6Zc.png,1920,1080,0,0,0,0,0,0,0
SV8nkKjJN9.png,1920,1080,1,0,0,0,1,0,0
Sva4DVK3Um.png,720,480,1,1,0,0,0,0,0
SVaby3WPu1.png,1920,1080,1,1,0,0,1,0,0
SvAxwl5DDf.png,1920,1080,0,1,0,0,0,0,0
sVcZuqADEd.png,1920,1080,0,1,0,0,0,0,0
SVdk2YC59f.png,1920,1080,0,1,0,0,0,1,0
SVdVkTltxI.png,720,576,1,0,0,0,0,0,0
SVeH93kgui.png,352,240,0,1,1,0,0,0,0
SvEHsNYD8O.png,1920,1080,1,0,0,0,0,0,0
sVF9FyC8lS.png,720,480,0,0,0,0,0,1,0
svhZGVKSqP.png,640,480,0,1,0,0,0,0,0
sViODDkOCU.png,1920,1080,0,0,0,0,1,0,1
sVIS3TsvEy.png,1920,1080,0,0,0,0,0,0,0
svJG6HwMmc.png,1280,720,1,0,0,0,0,0,0
svkuOYl2qH.png,768,576,0,1,0,0,0,0,0
SVOPlNEWEt.png,720,480,1,1,0,0,1,0,0
sVQIS5nnTh.png,1920,1080,0,0,0,0,0,0,1
sVShK35r40.png,1920,1080,0,0,0,0,1,0,1
SVTnrTZCYK.png,1920,1080,1,0,0,0,0,0,0
SvViq1qiL9.png,1920,1080,0,1,0,0,0,1,0
SVWcHatlSr.png,1920,1080,0,0,0,0,1,0,0
SVWrZomlGE.png,1920,1080,1,0,0,0,0,0,0
sVyhUdPrU1.png,1920,1080,0,1,0,0,0,0,0
Svz6hasUQu.png,720,480,1,1,0,0,0,0,0
sw3Uwca6gk.png,1920,1080,1,1,0,0,0,0,0
Sw3V9blI9s.png,1920,1080,1,0,0,0,0,1,0
Sw5j9gdu8C.jpg,1920,1080,0,1,0,0,0,0,0
SWaZjadwHy.png,1920,1080,0,0,0,0,0,1,0
swB9mhGpFB.png,352,240,0,0,0,0,1,0,0
SwBHe30d0w.png,720,576,1,1,0,0,1,0,0
swchpCw7hK.png,1920,1080,0,0,0,0,1,0,0
SwCjsEkPeG.png,1920,1080,0,1,0,0,0,0,0
SwdkrR4sim.png,1920,1080,0,1,0,1,0,0,0
swdto9v1MG.png,1920,1080,1,0,0,0,1,0,1
SWEAVUA4cL.png,1920,1080,1,1,0,0,1,0,0
SwFF1WnvTf.png,640,480,0,0,0,0,0,0,0
swH9Gs1g98.png,720,480,1,1,0,0,0,0,0
Swir3zjgjV.png,640,480,0,1,0,0,0,0,0
sWIV3Q2SKM.png,1920,1080,0,1,0,0,0,0,0
sWJBrM6GX4.png,1920,1080,0,1,0,0,1,0,1
swjTlVVDqg.png,1920,1080,1,1,0,0,0,0,0
SwKxOGAAMu.png,1920,1080,1,0,0,0,1,0,0
swLnZhHe8M.png,1920,1080,1,1,0,1,0,0,0
SwOztFNm4i.png,720,480,1,1,0,0,0,0,0
SWPakkuqDg.png,1280,720,1,1,0,0,0,0,0
swQ36kV1VM.png,1920,1080,0,1,0,0,0,0,0
sWQgBSKP2u.png,1920,1080,0,1,0,0,0,1,0
sWRZDx8KSD.png,1920,1080,0,0,0,0,1,0,1
SwtC52E9g3.png,352,240,0,1,0,0,0,0,0
SwTcYFESPf.png,1920,1080,0,1,0,0,1,0,0
SwttWss2Wp.png,1920,1080,1,0,0,0,0,0,0
SwuSEKMGqb.png,1920,1080,0,0,0,0,1,0,0
SwVuK9zJx2.png,1920,1080,1,0,0,0,0,0,0
SwW273fYcM.png,704,480,0,1,0,0,0,0,0
SWxCEtLnJj.png,1920,1080,1,0,0,0,1,0,0
SWXK8qlefi.png,1920,1080,0,0,0,0,0,0,0
sWxZq3y4to.png,1920,1080,1,0,0,0,0,0,0
swykhnClYA.png,720,480,0,1,0,0,0,0,0
sX0hdiQj12.png,1920,1080,1,0,0,0,1,0,0
Sx1vwpGl6R.png,640,480,0,1,0,0,1,0,0
SX4hZ96PRR.png,1280,720,1,0,0,0,1,0,0
SX7FsApiCn.png,640,480,0,1,0,0,0,0,0
SX8FlLMv9I.png,1920,1080,0,1,0,0,0,0,0
SX8THWN3H3.png,720,480,1,1,0,0,0,0,0
sxArkDOUDP.png,1920,1080,0,1,0,0,0,0,0
SXAUm76RSQ.jpg,640,480,0,1,1,0,0,0,0
sxbBH7MyI9.png,704,480,1,1,0,0,0,0,0
sXbGVhEe9l.png,1920,1080,0,1,0,1,0,0,0
SxBOsTQYNs.png,720,480,0,0,0,0,1,0,1
sxcB9bs3Yp.png,1920,1080,0,0,0,0,1,0,0
sXdYcSmhpv.png,1920,1080,0,0,0,0,1,0,1
sXeMtwKDN8.png,1920,1080,1,0,0,0,0,0,0
SXf7ESoWYr.png,1920,1080,0,1,0,1,0,0,0
sXg33DYByW.png,1920,1080,0,1,0,0,0,1,0
sXG4gNFYgS.png,1920,1080,0,1,0,0,0,0,0
SxgTADaAUp.png,720,576,1,0,0,0,1,0,0
SxJ7hA7W62.png,1920,1080,0,1,0,0,0,1,0
sxLAhN7ZXy.png,1920,1080,1,0,0,0,1,0,0
SxM7wQLALK.png,1920,1080,1,1,0,0,1,0,0
sXmSChffCw.png,720,576,1,1,0,0,0,0,0
sxOAsuGWMI.png,640,480,0,1,0,0,0,0,0
SXOUxCtjHo.png,1920,1080,1,0,0,0,0,0,0
sXPCVLWJNn.png,1920,1080,0,1,0,0,1,0,0
sxPnDVQI2k.png,720,480,1,1,0,0,0,0,0
SXQcYt9NFZ.png,1920,1080,1,0,0,1,1,0,0
sxT3WDacMm.png,1920,1080,1,0,0,0,1,0,0
SxuID5S5TP.png,1920,1080,1,0,0,0,1,0,0
SxvOtCmG2y.png,1920,1080,1,1,0,1,0,0,0
SXwbiW1vJY.png,1920,1080,0,0,0,0,0,0,0
SXwDYkofbt.png,704,480,1,1,0,0,0,0,0
sxwgOGEkdt.png,1920,1080,0,0,0,1,0,0,1
sxWwA6Lm7a.png,352,240,0,0,0,0,0,0,0
sXXrVS8Z8z.png,1920,1080,0,1,0,0,0,0,0
SXZME6aN42.png,1920,1080,1,0,0,0,1,0,1
sXzXG2gt9G.png,1920,1080,0,1,0,0,0,0,0
sY1CxuC2oC.png,1920,1080,0,0,0,0,1,0,0
sy2ftFhgRx.png,1920,1080,0,1,0,0,0,0,0
SY2tOAsgE3.png,1920,1080,0,1,0,0,0,0,0
syBFLQgBqZ.png,1920,1080,0,1,0,0,0,1,0
sYBl6JqRi9.png,1920,1080,0,1,0,0,0,0,0
SYd1N0Q0fz.png,1920,1080,0,1,0,0,0,0,0
sYe3E6iQht.png,352,240,0,0,0,0,1,0,0
SyeJ9dP71k.png,640,480,1,0,0,0,0,0,1
sygxRGNrwz.png,1920,1080,0,0,0,0,1,0,1
SYiLznCK7g.png,640,480,1,0,0,0,0,0,0
SyJMimeBes.png,1920,1080,0,0,0,0,1,0,0
sYLfs91JA5.png,1920,1080,1,1,0,0,0,0,0
sYnVqHROom.png,1920,1080,1,1,0,0,1,0,0
SyQo2bRaXV.png,1920,1080,0,0,0,0,1,0,1
SyVH95cW6B.png,1920,1080,0,1,0,0,0,1,0
SyWaDGm6Md.png,1920,1080,1,1,0,0,0,0,0
sYWcuWj3QO.png,1920,1080,1,0,0,0,0,0,0
SYWK2hs3h9.png,720,576,0,1,0,0,0,0,0
SyXXBlqqs5.png,1920,1080,0,1,0,0,0,0,0
Syy4G1pLcm.png,1920,1080,0,0,0,0,0,0,1
SyzrI1vzfr.png,1920,1080,1,1,0,0,0,1,0
SYZUTmwQJF.png,1920,1080,1,0,0,0,0,0,0
SYZxaoGJI1.png,1920,1080,0,1,0,0,0,1,0
Sz6echRBcN.jpg,1280,720,1,1,0,0,0,0,0
sZ8gkTyC4G.png,1280,720,0,0,0,0,0,0,1
SZAKYj8RSN.png,352,240,0,0,0,0,1,0,0
SzAnLQSz87.png,640,480,0,0,0,0,1,0,1
szAQGhHKu6.png,1920,1080,1,1,0,0,1,0,0
sZAUD0Zxbh.png,1920,1080,1,1,0,0,1,0,0
SzCaw2GXt0.png,1920,1080,0,1,0,0,0,0,0
SZEAwwsuPL.png,720,576,0,1,0,0,0,1,0
szeYJJS9t5.png,1920,1080,0,0,0,0,0,0,0
SzFA9QkAEI.png,1920,1080,1,1,0,0,1,0,0
sZFpTCl45N.png,640,480,0,1,0,0,0,0,0
SZFrrcV9ye.png,1920,1080,1,0,0,0,0,0,0
sZFxEX0MHt.png,640,480,0,0,0,0,1,0,1
SZGoE6lTIs.png,1920,1080,1,0,0,0,1,0,0
SzGPCU9Ukr.png,640,480,0,0,0,0,0,0,1
SzGWMc29m1.png,1920,1080,0,1,0,0,0,0,0
szHcVihDix.png,1920,1080,0,1,0,0,0,0,0
SzhqdIbP9G.png,704,480,1,1,0,0,0,0,0
sZjdNLzZ2S.png,1280,720,0,1,0,0,0,0,0
SzJhd7uelT.png,1920,1080,0,0,0,0,0,0,0
SzjHDRuHY3.png,1920,1080,1,1,0,0,1,0,0
SZJIwDNP02.png,856,480,0,1,0,0,0,0,0
SzKR96Ux5T.png,720,576,1,0,0,0,1,0,1
SZktcckk0Y.png,1920,1080,0,0,0,0,1,0,1
SzLmuwqVgy.png,640,480,1,0,0,0,0,0,0
Szm2f6gy3J.png,640,480,0,1,0,0,0,0,0
SzntlOfiZj.png,1920,1080,0,0,0,0,0,0,0
SzoKBQvIOG.png,720,480,1,1,0,0,0,0,0
szP3Ezrmtt.png,1920,1080,1,0,0,1,1,0,0
SzpVOf8SuB.png,1920,1080,1,0,0,0,0,0,0
SzrmunjCgQ.png,1920,1080,1,1,0,0,0,0,0
SZrwSXxinh.png,1920,1080,0,0,0,0,1,0,0
SzrZWe9jUt.png,640,480,0,0,0,0,0,0,1
szsYrRCS8r.png,1920,1080,0,1,0,0,0,0,0
SzuQFasOcD.png,640,480,0,1,0,0,0,0,0
sZVBUrAm5n.png,640,480,0,0,0,0,0,0,1
szVdbvPwLa.png,720,576,1,0,0,0,0,0,0
sZxBUtBAp1.png,704,480,1,1,0,0,0,0,0
SzyL4jrMcE.png,720,480,0,0,0,0,0,0,1
SzZA5Nc4nT.png,720,576,0,1,0,0,0,1,0
T01EhQTaPC.png,1920,1080,0,1,0,1,0,0,0
T025JRPyqJ.png,1920,1080,1,1,0,0,0,0,0
T09Lddo6N8.png,720,576,1,1,0,0,0,0,0
t0Cgo2zREo.png,720,480,1,1,0,0,0,1,0
t0cpf5gJxB.png,640,480,0,1,0,0,0,0,0
